"Index Name","Date","Open","High","Low","Close"
"NIFTY SMALLCAP 100","10 Feb 2015","5318","5413.1","5257.95","5320.70"
"NIFTY SMALLCAP 100","09 Feb 2015","5343.4","5381.15","5310.05","5328.80"
"NIFTY SMALLCAP 100","06 Feb 2015","5456.6","5459.45","5356.95","5383.00"
"NIFTY SMALLCAP 100","05 Feb 2015","5563.4","5575.3","5434.9","5453.50"
"NIFTY SMALLCAP 100","04 Feb 2015","5573.65","5583.45","5524","5547.20"
"NIFTY SMALLCAP 100","03 Feb 2015","5581.95","5599.15","5522.25","5543.70"
"NIFTY SMALLCAP 100","02 Feb 2015","5457.8","5554","5446.55","5548.80"
"NIFTY SMALLCAP 100","30 Jan 2015","5538.8","5554.7","5429.2","5464.50"
"NIFTY SMALLCAP 100","29 Jan 2015","5522.8","5555.95","5499.15","5505.30"
"NIFTY SMALLCAP 100","28 Jan 2015","5503","5560.45","5494.9","5522.10"
"NIFTY SMALLCAP 100","27 Jan 2015","5489.2","5515.6","5472.1","5507.30"
"NIFTY SMALLCAP 100","23 Jan 2015","5547.05","5549.3","5458.15","5473.40"
"NIFTY SMALLCAP 100","22 Jan 2015","5513.15","5521.1","5465","5498.20"
"NIFTY SMALLCAP 100","21 Jan 2015","5515.75","5525.95","5462.95","5491.80"
"NIFTY SMALLCAP 100","20 Jan 2015","5486.55","5522.95","5486.3","5497.20"
"NIFTY SMALLCAP 100","19 Jan 2015","5423.15","5478.75","5423.15","5460.10"
"NIFTY SMALLCAP 100","16 Jan 2015","5393.9","5421.05","5364.9","5395.00"
"NIFTY SMALLCAP 100","15 Jan 2015","5377.25","5414.8","5347.05","5391.40"
"NIFTY SMALLCAP 100","14 Jan 2015","5327","5354.2","5282.25","5293.60"
"NIFTY SMALLCAP 100","13 Jan 2015","5356.35","5370.85","5296.2","5320.10"
"NIFTY SMALLCAP 100","12 Jan 2015","5288.3","5339.95","5266.65","5337.10"
"NIFTY SMALLCAP 100","09 Jan 2015","5311.1","5322.95","5243.75","5276.80"
"NIFTY SMALLCAP 100","08 Jan 2015","5229.8","5276.95","5229.8","5269.90"
"NIFTY SMALLCAP 100","07 Jan 2015","5167.3","5205.6","5113.75","5174.40"
"NIFTY SMALLCAP 100","06 Jan 2015","5321","5321","5155.3","5167.10"
"NIFTY SMALLCAP 100","05 Jan 2015","5368.5","5411.2","5346.25","5357.30"
"NIFTY SMALLCAP 100","02 Jan 2015","5357.55","5390.7","5350.5","5359.50"
"NIFTY SMALLCAP 100","01 Jan 2015","5280.95","5347.4","5276.85","5339.10"
"NIFTY SMALLCAP 100","31 Dec 2014","5215","5279","5213.25","5272.90"
"NIFTY SMALLCAP 100","30 Dec 2014","5179.75","5218.35","5173.75","5211.20"
"NIFTY SMALLCAP 100","29 Dec 2014","5128.3","5183.3","5128.3","5160.90"
"NIFTY SMALLCAP 100","26 Dec 2014","5087.7","5120.5","5071.75","5115.50"
"NIFTY SMALLCAP 100","24 Dec 2014","5069.1","5104.6","5064.85","5074.30"
"NIFTY SMALLCAP 100","23 Dec 2014","5071.55","5097.85","5032.7","5059.60"
"NIFTY SMALLCAP 100","22 Dec 2014","5035.05","5076.85","5035.05","5069.40"
"NIFTY SMALLCAP 100","19 Dec 2014","5070.55","5104.1","5003.2","5015.90"
"NIFTY SMALLCAP 100","18 Dec 2014","4924","5018.05","4924","5012.40"
"NIFTY SMALLCAP 100","17 Dec 2014","4907.85","4946.55","4756.75","4854.70"
"NIFTY SMALLCAP 100","16 Dec 2014","5087.7","5099.45","4913.55","4927.30"
"NIFTY SMALLCAP 100","15 Dec 2014","5102.25","5145.95","5080.75","5114.70"
"NIFTY SMALLCAP 100","12 Dec 2014","5252.5","5275","5126.35","5134.30"
"NIFTY SMALLCAP 100","11 Dec 2014","5256","5272.25","5189.25","5232.80"
"NIFTY SMALLCAP 100","10 Dec 2014","5174.7","5253.7","5174.35","5248.90"
"NIFTY SMALLCAP 100","09 Dec 2014","5264.7","5312.05","5166.45","5187.20"
"NIFTY SMALLCAP 100","08 Dec 2014","5353.85","5375.2","5269.3","5276.10"
"NIFTY SMALLCAP 100","05 Dec 2014","5356.85","5396.1","5335.85","5344.50"
"NIFTY SMALLCAP 100","04 Dec 2014","5322.7","5355.5","5302.15","5344.20"
"NIFTY SMALLCAP 100","03 Dec 2014","5226.4","5310","5226.4","5302.30"
"NIFTY SMALLCAP 100","02 Dec 2014","5123.05","5216.45","5123.05","5212.20"
"NIFTY SMALLCAP 100","01 Dec 2014","5188.85","5208.4","5134.7","5139.70"
"NIFTY SMALLCAP 100","28 Nov 2014","5166.1","5236.15","5166.1","5188.10"
"NIFTY SMALLCAP 100","27 Nov 2014","5140","5167.05","5133.45","5155.20"
"NIFTY SMALLCAP 100","26 Nov 2014","5095.75","5162.15","5095.75","5139.50"
"NIFTY SMALLCAP 100","25 Nov 2014","5217.7","5225.35","5047.15","5099.90"
"NIFTY SMALLCAP 100","24 Nov 2014","5257.35","5271.85","5207.8","5211.80"
"NIFTY SMALLCAP 100","21 Nov 2014","5269.3","5297.15","5222","5229.90"
"NIFTY SMALLCAP 100","20 Nov 2014","5292","5310.2","5230.85","5263.00"
"NIFTY SMALLCAP 100","19 Nov 2014","5358.35","5383.6","5266.6","5286.70"
"NIFTY SMALLCAP 100","18 Nov 2014","5336.1","5380.6","5333.15","5337.70"
"NIFTY SMALLCAP 100","17 Nov 2014","5251.25","5318.65","5242.25","5315.40"
"NIFTY SMALLCAP 100","14 Nov 2014","5231.45","5278.95","5231.45","5258.00"
"NIFTY SMALLCAP 100","13 Nov 2014","5249.15","5273.1","5199.35","5224.00"
"NIFTY SMALLCAP 100","12 Nov 2014","5265.95","5276.8","5222","5226.40"
"NIFTY SMALLCAP 100","11 Nov 2014","5235.6","5264.75","5207.2","5252.10"
"NIFTY SMALLCAP 100","10 Nov 2014","5233.7","5246.65","5207.2","5214.20"
"NIFTY SMALLCAP 100","07 Nov 2014","5244.6","5249.05","5176.25","5207.40"
"NIFTY SMALLCAP 100","05 Nov 2014","5250.25","5277.65","5215.5","5219.30"
"NIFTY SMALLCAP 100","03 Nov 2014","5168.05","5228.8","5159.7","5220.20"
"NIFTY SMALLCAP 100","31 Oct 2014","5088.2","5148.7","5088.2","5146.20"
"NIFTY SMALLCAP 100","30 Oct 2014","5038.85","5068.35","5030.95","5062.50"
"NIFTY SMALLCAP 100","29 Oct 2014","5020.35","5050.55","5015.4","5031.50"
"NIFTY SMALLCAP 100","28 Oct 2014","4961.15","4999.8","4961.15","4989.50"
"NIFTY SMALLCAP 100","27 Oct 2014","5017.7","5022.05","4955.95","4961.90"
"NIFTY SMALLCAP 100","23 Oct 2014","4979.55","4999.1","4979.55","4997.30"
"NIFTY SMALLCAP 100","22 Oct 2014","4930.25","4947.15","4924.1","4941.70"
"NIFTY SMALLCAP 100","21 Oct 2014","4861.5","4906.65","4861.1","4891.10"
"NIFTY SMALLCAP 100","20 Oct 2014","4874.2","4904.15","4847.65","4852.10"
"NIFTY SMALLCAP 100","17 Oct 2014","4807","4830.4","4748.65","4805.70"
"NIFTY SMALLCAP 100","16 Oct 2014","4906","4933.9","4778.1","4791.80"
"NIFTY SMALLCAP 100","14 Oct 2014","4957.7","4977.85","4928.65","4934.20"
"NIFTY SMALLCAP 100","13 Oct 2014","4890.7","4941.45","4890.7","4938.70"
"NIFTY SMALLCAP 100","10 Oct 2014","4937.05","4962","4891.45","4912.90"
"NIFTY SMALLCAP 100","09 Oct 2014","4905.2","4983.3","4905.2","4978.00"
"NIFTY SMALLCAP 100","08 Oct 2014","4879.4","4918.6","4856.4","4881.10"
"NIFTY SMALLCAP 100","07 Oct 2014","4923.9","4951.8","4876.3","4893.00"
"NIFTY SMALLCAP 100","01 Oct 2014","4938.55","4964.05","4921.8","4927.20"
"NIFTY SMALLCAP 100","30 Sep 2014","4937.15","4992.55","4912.3","4943.30"
"NIFTY SMALLCAP 100","29 Sep 2014","4876.1","4962.95","4875.3","4948.90"
"NIFTY SMALLCAP 100","26 Sep 2014","4781.15","4871.8","4742.95","4860.50"
"NIFTY SMALLCAP 100","25 Sep 2014","4983","4997.5","4792.05","4812.10"
"NIFTY SMALLCAP 100","24 Sep 2014","5106.1","5126.75","4944.1","4979.70"
"NIFTY SMALLCAP 100","23 Sep 2014","5241","5270.3","5099.35","5103.10"
"NIFTY SMALLCAP 100","22 Sep 2014","5216.7","5263.55","5203.35","5240.30"
"NIFTY SMALLCAP 100","19 Sep 2014","5269.35","5299.3","5236.85","5253.60"
"NIFTY SMALLCAP 100","18 Sep 2014","5125.25","5262.85","5115.85","5255.10"
"NIFTY SMALLCAP 100","17 Sep 2014","5174.6","5207.35","5083.25","5130.10"
"NIFTY SMALLCAP 100","16 Sep 2014","5340","5383.6","5115.85","5127.50"
"NIFTY SMALLCAP 100","15 Sep 2014","5289.3","5351.55","5259.2","5330.10"
"NIFTY SMALLCAP 100","12 Sep 2014","5319.7","5340.4","5291.15","5299.80"
"NIFTY SMALLCAP 100","11 Sep 2014","5257.4","5313.4","5257.4","5301.50"
"NIFTY SMALLCAP 100","10 Sep 2014","5210.9","5264.25","5205.65","5234.80"
"NIFTY SMALLCAP 100","09 Sep 2014","5208.65","5225.25","5174.7","5217.00"
"NIFTY SMALLCAP 100","08 Sep 2014","5150.15","5202.75","5149.2","5197.50"
"NIFTY SMALLCAP 100","05 Sep 2014","5108.75","5152.85","5084.25","5119.10"
"NIFTY SMALLCAP 100","04 Sep 2014","5143.35","5151","5050.8","5108.70"
"NIFTY SMALLCAP 100","03 Sep 2014","5155.3","5176.5","5127.3","5150.00"
"NIFTY SMALLCAP 100","02 Sep 2014","5110.6","5150.7","5110.6","5134.40"
"NIFTY SMALLCAP 100","01 Sep 2014","5031.15","5096.3","5031.15","5092.90"
"NIFTY SMALLCAP 100","28 Aug 2014","5036.8","5053.15","4990.1","5005.10"
"NIFTY SMALLCAP 100","27 Aug 2014","5007.35","5047.75","5007.35","5026.40"
"NIFTY SMALLCAP 100","26 Aug 2014","5007.35","5016.85","4939.6","4990.00"
"NIFTY SMALLCAP 100","25 Aug 2014","5066.4","5098.4","5010.15","5018.50"
"NIFTY SMALLCAP 100","22 Aug 2014","5080.25","5093.05","5051.75","5062.10"
"NIFTY SMALLCAP 100","21 Aug 2014","5086.2","5130.75","5053.35","5066.10"
"NIFTY SMALLCAP 100","20 Aug 2014","5079.55","5089.85","5045.3","5078.30"
"NIFTY SMALLCAP 100","19 Aug 2014","5025.55","5073.85","5025.55","5069.80"
"NIFTY SMALLCAP 100","18 Aug 2014","4852.8","5002.1","4852.8","4998.80"
"NIFTY SMALLCAP 100","14 Aug 2014","4792.1","4865.55","4792.1","4861.60"
"NIFTY SMALLCAP 100","13 Aug 2014","4940.9","4943.85","4773.25","4795.10"
"NIFTY SMALLCAP 100","12 Aug 2014","4942.6","4972.25","4939.95","4961.00"
"NIFTY SMALLCAP 100","11 Aug 2014","4938.05","4973","4903.45","4918.10"
"NIFTY SMALLCAP 100","08 Aug 2014","4980.65","4980.65","4881.9","4897.20"
"NIFTY SMALLCAP 100","07 Aug 2014","5069.3","5102.35","5022.25","5031.80"
"NIFTY SMALLCAP 100","06 Aug 2014","5105.25","5132.95","5058.3","5071.60"
"NIFTY SMALLCAP 100","05 Aug 2014","5054.95","5120.55","5049.25","5119.10"
"NIFTY SMALLCAP 100","04 Aug 2014","5019.1","5054.55","5013.85","5042.80"
"NIFTY SMALLCAP 100","01 Aug 2014","5004.7","5072.8","4980.3","4984.20"
"NIFTY SMALLCAP 100","31 Jul 2014","5057.65","5104","5052.85","5060.60"
"NIFTY SMALLCAP 100","30 Jul 2014","5028.3","5066.7","5005.3","5058.80"
"NIFTY SMALLCAP 100","28 Jul 2014","5074.6","5084.25","5027.4","5036.90"
"NIFTY SMALLCAP 100","25 Jul 2014","5184.9","5191.5","5035.65","5081.30"
"NIFTY SMALLCAP 100","24 Jul 2014","5209.55","5237.15","5175.5","5181.40"
"NIFTY SMALLCAP 100","23 Jul 2014","5253.2","5267.3","5159.75","5198.40"
"NIFTY SMALLCAP 100","22 Jul 2014","5252.95","5281.1","5200.5","5232.40"
"NIFTY SMALLCAP 100","21 Jul 2014","5242.25","5294.4","5231.65","5241.80"
"NIFTY SMALLCAP 100","18 Jul 2014","5207.45","5235.35","5163.85","5220.30"
"NIFTY SMALLCAP 100","17 Jul 2014","5155.85","5236.05","5147.1","5228.80"
"NIFTY SMALLCAP 100","16 Jul 2014","5094.45","5157.85","5091.1","5152.20"
"NIFTY SMALLCAP 100","15 Jul 2014","4992.05","5067.4","4982","5062.50"
"NIFTY SMALLCAP 100","14 Jul 2014","4970.3","4997.25","4920.1","4964.20"
"NIFTY SMALLCAP 100","11 Jul 2014","5198.9","5249.85","4969.95","4986.00"
"NIFTY SMALLCAP 100","10 Jul 2014","5101.35","5312.75","4985.1","5176.00"
"NIFTY SMALLCAP 100","09 Jul 2014","5202.3","5243.6","5064.95","5102.90"
"NIFTY SMALLCAP 100","08 Jul 2014","5515.35","5527.9","5200.75","5228.10"
"NIFTY SMALLCAP 100","07 Jul 2014","5532.45","5552.6","5498.8","5505.50"
"NIFTY SMALLCAP 100","04 Jul 2014","5487.65","5527.5","5443.65","5517.60"
"NIFTY SMALLCAP 100","03 Jul 2014","5525.05","5535.75","5457.75","5472.10"
"NIFTY SMALLCAP 100","02 Jul 2014","5478.35","5514.5","5478.35","5502.50"
"NIFTY SMALLCAP 100","01 Jul 2014","5417.85","5446.2","5412.35","5428.10"
"NIFTY SMALLCAP 100","30 Jun 2014","5303.95","5392.95","5303.95","5389.40"
"NIFTY SMALLCAP 100","27 Jun 2014","5279.7","5307.25","5226.9","5288.10"
"NIFTY SMALLCAP 100","26 Jun 2014","5300.1","5317.55","5257.35","5266.80"
"NIFTY SMALLCAP 100","25 Jun 2014","5291.6","5312.45","5284.4","5296.40"
"NIFTY SMALLCAP 100","24 Jun 2014","5172.7","5289.3","5172.7","5268.00"
"NIFTY SMALLCAP 100","23 Jun 2014","5124.6","5170","5113.55","5158.20"
"NIFTY SMALLCAP 100","20 Jun 2014","5187.9","5208.35","5095.9","5109.60"
"NIFTY SMALLCAP 100","19 Jun 2014","5251.5","5298.8","5172.7","5185.80"
"NIFTY SMALLCAP 100","18 Jun 2014","5290.55","5338.8","5160.85","5219.20"
"NIFTY SMALLCAP 100","17 Jun 2014","5145.05","5263.5","5145.05","5259.50"
"NIFTY SMALLCAP 100","16 Jun 2014","5115.3","5166.05","5011","5159.30"
"NIFTY SMALLCAP 100","13 Jun 2014","5343.25","5376.25","5107.05","5138.60"
"NIFTY SMALLCAP 100","12 Jun 2014","5364.25","5376.6","5292","5332.80"
"NIFTY SMALLCAP 100","11 Jun 2014","5472.5","5537.1","5325.45","5359.50"
"NIFTY SMALLCAP 100","10 Jun 2014","5495.5","5497.7","5350.6","5445.00"
"NIFTY SMALLCAP 100","09 Jun 2014","5361.95","5472.15","5361.95","5464.80"
"NIFTY SMALLCAP 100","06 Jun 2014","5267.95","5332.2","5267.95","5321.80"
"NIFTY SMALLCAP 100","05 Jun 2014","5165.05","5235.4","5126","5214.20"
"NIFTY SMALLCAP 100","04 Jun 2014","5020.1","5134.5","5020.1","5133.10"
"NIFTY SMALLCAP 100","03 Jun 2014","4990.8","5011.95","4957.7","5007.50"
"NIFTY SMALLCAP 100","02 Jun 2014","4851","4963","4851","4960.70"
"NIFTY SMALLCAP 100","30 May 2014","4832.95","4875.35","4800.6","4814.00"
"NIFTY SMALLCAP 100","29 May 2014","4856.95","4875.15","4800.5","4814.10"
"NIFTY SMALLCAP 100","28 May 2014","4836.65","4872.45","4811.8","4850.30"
"NIFTY SMALLCAP 100","27 May 2014","4861.7","4866.7","4670.45","4817.40"
"NIFTY SMALLCAP 100","26 May 2014","5077.85","5136.05","4722.4","4850.80"
"NIFTY SMALLCAP 100","23 May 2014","4924.75","5008.45","4924.75","5000.20"
"NIFTY SMALLCAP 100","22 May 2014","4784.7","4914.2","4784.7","4876.80"
"NIFTY SMALLCAP 100","21 May 2014","4694.4","4739.85","4638.1","4734.60"
"NIFTY SMALLCAP 100","20 May 2014","4589.15","4687.15","4577.7","4657.60"
"NIFTY SMALLCAP 100","19 May 2014","4287.3","4541.8","4287.3","4530.60"
"NIFTY SMALLCAP 100","16 May 2014","4226.05","4318.45","4213.75","4249.10"
"NIFTY SMALLCAP 100","15 May 2014","4215.65","4245.5","4132.7","4144.50"
"NIFTY SMALLCAP 100","14 May 2014","4145","4202.25","4145","4199.20"
"NIFTY SMALLCAP 100","13 May 2014","4050.5","4137.1","4050.5","4123.20"
"NIFTY SMALLCAP 100","12 May 2014","3987.85","4051.25","3987.85","4016.60"
"NIFTY SMALLCAP 100","09 May 2014","3901.7","3984.25","3896.3","3981.70"
"NIFTY SMALLCAP 100","08 May 2014","3927","3939.3","3896.25","3900.00"
"NIFTY SMALLCAP 100","07 May 2014","3927.2","3948.3","3906.7","3911.00"
"NIFTY SMALLCAP 100","06 May 2014","3937.85","3959.25","3922.25","3934.30"
"NIFTY SMALLCAP 100","05 May 2014","3948.1","3965.55","3921.45","3924.90"
"NIFTY SMALLCAP 100","02 May 2014","3958.05","3982.85","3933.55","3943.70"
"NIFTY SMALLCAP 100","30 Apr 2014","4017.65","4066.1","3894.25","3933.50"
"NIFTY SMALLCAP 100","29 Apr 2014","4018","4050.25","3993.4","3999.20"
"NIFTY SMALLCAP 100","28 Apr 2014","3991.8","4008.95","3969.15","4003.60"
"NIFTY SMALLCAP 100","25 Apr 2014","4000","4032.05","3973.4","3986.70"
"NIFTY SMALLCAP 100","23 Apr 2014","3993.65","4022.4","3992.5","3999.30"
"NIFTY SMALLCAP 100","22 Apr 2014","4017","4039.6","3988.75","3992.80"
"NIFTY SMALLCAP 100","21 Apr 2014","3980.55","4014.85","3980.55","4004.50"
"NIFTY SMALLCAP 100","17 Apr 2014","3902.15","3966.5","3902.15","3961.00"
"NIFTY SMALLCAP 100","16 Apr 2014","3952.95","3979.65","3880.85","3890.80"
"NIFTY SMALLCAP 100","15 Apr 2014","4017.6","4032.8","3949.1","3959.70"
"NIFTY SMALLCAP 100","11 Apr 2014","3956.5","4019.5","3940.95","4001.50"
"NIFTY SMALLCAP 100","10 Apr 2014","3946.15","4001.6","3938.95","3968.50"
"NIFTY SMALLCAP 100","09 Apr 2014","3858.65","3936.3","3858.65","3932.40"
"NIFTY SMALLCAP 100","07 Apr 2014","3841.6","3874.35","3805.1","3839.00"
"NIFTY SMALLCAP 100","04 Apr 2014","3794.45","3844.2","3786.05","3836.80"
"NIFTY SMALLCAP 100","03 Apr 2014","3788.9","3805.35","3766.5","3790.80"
"NIFTY SMALLCAP 100","02 Apr 2014","3731.5","3799.05","3731.5","3796.20"
"NIFTY SMALLCAP 100","01 Apr 2014","3712.95","3719.95","3680.25","3706.60"
"NIFTY SMALLCAP 100","31 Mar 2014","3657.95","3696.5","3653.1","3692.90"
"NIFTY SMALLCAP 100","28 Mar 2014","3575.5","3635.15","3575.5","3631.30"
"NIFTY SMALLCAP 100","27 Mar 2014","3534.4","3567.75","3534.4","3557.40"
"NIFTY SMALLCAP 100","26 Mar 2014","3530.1","3553.95","3515.15","3529.70"
"NIFTY SMALLCAP 100","25 Mar 2014","3496.3","3518.25","3496.3","3516.40"
"NIFTY SMALLCAP 100","24 Mar 2014","3497.45","3517.85","3495.35","3498.60"
"NIFTY SMALLCAP 100","22 Mar 2014","3485.25","3490.5","3477.95","3488.80"
"NIFTY SMALLCAP 100","21 Mar 2014","3448.3","3478.4","3448.3","3471.90"
"NIFTY SMALLCAP 100","20 Mar 2014","3439.15","3468.95","3429.95","3436.70"
"NIFTY SMALLCAP 100","19 Mar 2014","3449.35","3457.55","3435.35","3445.20"
"NIFTY SMALLCAP 100","18 Mar 2014","3408.55","3452.15","3408.55","3432.70"
"NIFTY SMALLCAP 100","14 Mar 2014","3391.4","3400.2","3364.9","3394.10"
"NIFTY SMALLCAP 100","13 Mar 2014","3449.75","3466.8","3399.5","3408.00"
"NIFTY SMALLCAP 100","12 Mar 2014","3448.5","3465.15","3435.75","3445.10"
"NIFTY SMALLCAP 100","11 Mar 2014","3449","3483.95","3443.45","3451.50"
"NIFTY SMALLCAP 100","10 Mar 2014","3419.35","3449","3416.35","3444.10"
"NIFTY SMALLCAP 100","07 Mar 2014","3427.6","3442.55","3399.7","3427.10"
"NIFTY SMALLCAP 100","06 Mar 2014","3355.9","3416.05","3355.9","3412.90"
"NIFTY SMALLCAP 100","05 Mar 2014","3329.05","3352.55","3324.95","3348.50"
"NIFTY SMALLCAP 100","04 Mar 2014","3276.15","3316.6","3276.15","3313.70"
"NIFTY SMALLCAP 100","03 Mar 2014","3278.65","3312.9","3263.45","3269.60"
"NIFTY SMALLCAP 100","28 Feb 2014","3277.15","3284.95","3268.1","3276.60"
"NIFTY SMALLCAP 100","26 Feb 2014","3265","3275.45","3263.65","3269.30"
"NIFTY SMALLCAP 100","25 Feb 2014","3254.6","3274.65","3249.9","3258.50"
"NIFTY SMALLCAP 100","24 Feb 2014","3233.15","3253.05","3233.15","3244.40"
"NIFTY SMALLCAP 100","21 Feb 2014","3210.6","3241.05","3210.6","3231.00"
"NIFTY SMALLCAP 100","20 Feb 2014","3205.25","3228.3","3195.25","3208.30"
"NIFTY SMALLCAP 100","19 Feb 2014","3196.6","3223.15","3196.6","3219.50"
"NIFTY SMALLCAP 100","18 Feb 2014","3147.25","3192.7","3145.55","3191.20"
"NIFTY SMALLCAP 100","17 Feb 2014","3151.8","3162","3135.85","3146.50"
"NIFTY SMALLCAP 100","14 Feb 2014","3157.9","3175.3","3124.15","3151.30"
"NIFTY SMALLCAP 100","13 Feb 2014","3209.25","3215.95","3151.3","3154.40"
"NIFTY SMALLCAP 100","12 Feb 2014","3216.65","3231.7","3201.35","3207.10"
"NIFTY SMALLCAP 100","11 Feb 2014","3200.6","3219.45","3200.6","3207.00"
"NIFTY SMALLCAP 100","10 Feb 2014","3205.35","3218.2","3193.85","3196.90"
"NIFTY SMALLCAP 100","07 Feb 2014","3193.15","3211.3","3180.5","3196.30"
"NIFTY SMALLCAP 100","06 Feb 2014","3199.25","3214.05","3165.85","3175.90"
"NIFTY SMALLCAP 100","05 Feb 2014","3167.75","3192.55","3167.75","3187.30"
"NIFTY SMALLCAP 100","04 Feb 2014","3122","3173.5","3103.45","3168.40"
"NIFTY SMALLCAP 100","03 Feb 2014","3186.55","3200.8","3146.25","3152.10"
"NIFTY SMALLCAP 100","31 Jan 2014","3138","3192.05","3138","3188.20"
"NIFTY SMALLCAP 100","30 Jan 2014","3150.95","3150.95","3113.65","3127.90"
"NIFTY SMALLCAP 100","29 Jan 2014","3198.65","3220.95","3171.75","3178.10"
"NIFTY SMALLCAP 100","28 Jan 2014","3171","3210.35","3162.75","3177.60"
"NIFTY SMALLCAP 100","27 Jan 2014","3255.6","3255.6","3169","3171.40"
"NIFTY SMALLCAP 100","24 Jan 2014","3349.4","3350.5","3284.2","3287.00"
"NIFTY SMALLCAP 100","23 Jan 2014","3368.1","3385.6","3355.15","3358.00"
"NIFTY SMALLCAP 100","22 Jan 2014","3362.7","3389.75","3362","3382.70"
"NIFTY SMALLCAP 100","21 Jan 2014","3353.85","3374.2","3353.15","3362.50"
"NIFTY SMALLCAP 100","20 Jan 2014","3293.1","3346.3","3293.1","3343.60"
"NIFTY SMALLCAP 100","17 Jan 2014","3367.45","3377.1","3293.1","3298.70"
"NIFTY SMALLCAP 100","16 Jan 2014","3397.3","3404.75","3367.6","3371.50"
"NIFTY SMALLCAP 100","15 Jan 2014","3390.65","3404.8","3383.65","3389.70"
"NIFTY SMALLCAP 100","14 Jan 2014","3377.2","3400.2","3368.4","3382.10"
"NIFTY SMALLCAP 100","13 Jan 2014","3374.25","3414.95","3369.95","3384.20"
"NIFTY SMALLCAP 100","10 Jan 2014","3404.3","3442.4","3368.3","3373.50"
"NIFTY SMALLCAP 100","09 Jan 2014","3446.1","3455.95","3387.4","3394.40"
"NIFTY SMALLCAP 100","08 Jan 2014","3432.5","3454.85","3420.4","3430.70"
"NIFTY SMALLCAP 100","07 Jan 2014","3449.9","3465.85","3408.4","3419.10"
"NIFTY SMALLCAP 100","06 Jan 2014","3417.25","3438.55","3408","3435.20"
"NIFTY SMALLCAP 100","03 Jan 2014","3364.4","3412.2","3356.05","3409.00"
"NIFTY SMALLCAP 100","02 Jan 2014","3471.05","3506.05","3370.3","3375.30"
"NIFTY SMALLCAP 100","01 Jan 2014","3414.5","3463.15","3413.95","3461.60"
"NIFTY SMALLCAP 100","31 Dec 2013","3404.7","3415.75","3388.35","3402.90"
"NIFTY SMALLCAP 100","30 Dec 2013","3400.1","3417.5","3379.15","3387.00"
"NIFTY SMALLCAP 100","27 Dec 2013","3412.3","3433.8","3391.15","3393.30"
"NIFTY SMALLCAP 100","26 Dec 2013","3365.95","3415.25","3365.95","3392.70"
"NIFTY SMALLCAP 100","24 Dec 2013","3340","3366.8","3340","3356.40"
"NIFTY SMALLCAP 100","23 Dec 2013","3292.95","3343","3292.95","3327.70"
"NIFTY SMALLCAP 100","20 Dec 2013","3206","3286.9","3206","3283.80"
"NIFTY SMALLCAP 100","19 Dec 2013","3225.75","3237.05","3196.85","3205.40"
"NIFTY SMALLCAP 100","18 Dec 2013","3163.6","3212.75","3163.6","3208.20"
"NIFTY SMALLCAP 100","17 Dec 2013","3181.45","3208","3163.1","3166.80"
"NIFTY SMALLCAP 100","16 Dec 2013","3152.95","3174.6","3147.6","3168.10"
"NIFTY SMALLCAP 100","13 Dec 2013","3190.15","3203.8","3158.3","3161.10"
"NIFTY SMALLCAP 100","12 Dec 2013","3211.25","3228.7","3200.1","3204.50"
"NIFTY SMALLCAP 100","11 Dec 2013","3220.05","3225.45","3204.3","3219.70"
"NIFTY SMALLCAP 100","10 Dec 2013","3264.9","3265","3209.85","3226.30"
"NIFTY SMALLCAP 100","09 Dec 2013","3313.25","3319.3","3258.9","3262.30"
"NIFTY SMALLCAP 100","06 Dec 2013","3237.25","3258.9","3230.1","3249.30"
"NIFTY SMALLCAP 100","05 Dec 2013","3252.5","3268.55","3219.25","3230.50"
"NIFTY SMALLCAP 100","04 Dec 2013","3223.2","3249.35","3200.5","3207.00"
"NIFTY SMALLCAP 100","03 Dec 2013","3220.3","3237.55","3216.55","3223.90"
"NIFTY SMALLCAP 100","02 Dec 2013","3194.6","3228.2","3194.6","3220.20"
"NIFTY SMALLCAP 100","29 Nov 2013","3153.25","3190.3","3153.25","3183.90"
"NIFTY SMALLCAP 100","28 Nov 2013","3137.45","3158.4","3137.45","3146.80"
"NIFTY SMALLCAP 100","27 Nov 2013","3118.1","3131","3101.05","3121.40"
"NIFTY SMALLCAP 100","26 Nov 2013","3134.25","3152.55","3112.35","3116.70"
"NIFTY SMALLCAP 100","25 Nov 2013","3112","3141.15","3112","3139.10"
"NIFTY SMALLCAP 100","22 Nov 2013","3110.35","3133.7","3081.2","3094.50"
"NIFTY SMALLCAP 100","21 Nov 2013","3146.7","3153.3","3089.5","3095.80"
"NIFTY SMALLCAP 100","20 Nov 2013","3156.9","3195.35","3148.1","3155.10"
"NIFTY SMALLCAP 100","19 Nov 2013","3137.55","3163.95","3137.55","3156.20"
"NIFTY SMALLCAP 100","18 Nov 2013","3109.2","3137.5","3109.2","3135.50"
"NIFTY SMALLCAP 100","14 Nov 2013","3060.1","3105.6","3060.1","3092.70"
"NIFTY SMALLCAP 100","13 Nov 2013","3058.55","3071.8","3027.45","3039.90"
"NIFTY SMALLCAP 100","12 Nov 2013","3099.6","3122.15","3058.8","3063.10"
"NIFTY SMALLCAP 100","11 Nov 2013","3139.95","3144.9","3094.7","3098.30"
