"Index Name","Date","Open","High","Low","Close"
"NIFTY 200","10 Dec 2020","7002.85","7006.35","6947.9","6996.45"
"NIFTY 200","09 Dec 2020","6996.95","7032.95","6993.95","7020.15"
"NIFTY 200","08 Dec 2020","6970.6","6988.05","6911.6","6960.75"
"NIFTY 200","07 Dec 2020","6897.6","6951.05","6889.6","6945.80"
"NIFTY 200","04 Dec 2020","6859.4","6898.55","6833.6","6890.55"
"NIFTY 200","03 Dec 2020","6863.8","6863.8","6820.25","6835.05"
"NIFTY 200","02 Dec 2020","6812.45","6818.8","6747.5","6813.65"
"NIFTY 200","01 Dec 2020","6780.9","6810.4","6734.4","6801.30"
"NIFTY 200","27 Nov 2020","6728.2","6754.35","6699.15","6727.70"
"NIFTY 200","26 Nov 2020","6667.7","6724.65","6617.35","6710.65"
"NIFTY 200","25 Nov 2020","6786.9","6793.2","6633.65","6646.00"
"NIFTY 200","24 Nov 2020","6726.25","6759.2","6717.8","6748.90"
"NIFTY 200","23 Nov 2020","6695.6","6705.55","6642.85","6688.00"
"NIFTY 200","20 Nov 2020","6616.25","6659.75","6578.2","6644.40"
"NIFTY 200","19 Nov 2020","6626.4","6694.25","6579.65","6593.70"
"NIFTY 200","18 Nov 2020","6625.55","6675.15","6606.7","6670.35"
"NIFTY 200","17 Nov 2020","6647.7","6648.15","6591.3","6631.45"
"NIFTY 200","14 Nov 2020","6600.25","6603.75","6563.7","6579.60"
"NIFTY 200","13 Nov 2020","6509.95","6552.8","6488.9","6548.40"
"NIFTY 200","12 Nov 2020","6521.45","6542.45","6491.5","6523.40"
"NIFTY 200","11 Nov 2020","6505.7","6551.4","6456.25","6538.00"
"NIFTY 200","10 Nov 2020","6463.55","6485.15","6418.6","6479.80"
"NIFTY 200","09 Nov 2020","6385.65","6420.35","6363.75","6415.10"
"NIFTY 200","06 Nov 2020","6272.85","6327.3","6263.15","6319.65"
"NIFTY 200","05 Nov 2020","6217.4","6259.15","6205.5","6255.00"
"NIFTY 200","04 Nov 2020","6090.1","6155.85","6073.2","6146.90"
"NIFTY 200","03 Nov 2020","6066.8","6111.45","6062.8","6099.85"
"NIFTY 200","02 Nov 2020","6044.7","6058.1","5982.55","6033.50"
"NIFTY 200","30 Oct 2020","6031.55","6069.65","5964.6","6017.65"
"NIFTY 200","29 Oct 2020","6001.15","6055.15","5986.55","6025.55"
"NIFTY 200","28 Oct 2020","6141.3","6146.3","6029.25","6048.75"
"NIFTY 200","27 Oct 2020","6075.85","6130.35","6034.75","6125.00"
"NIFTY 200","26 Oct 2020","6151.65","6153.55","6031.95","6058.05"
"NIFTY 200","23 Oct 2020","6153.6","6161.55","6133.45","6144.05"
"NIFTY 200","22 Oct 2020","6115.05","6138.55","6085.3","6123.10"
"NIFTY 200","21 Oct 2020","6149.45","6177.7","6057.3","6135.85"
"NIFTY 200","20 Oct 2020","6097.55","6138.5","6086.7","6119.55"
"NIFTY 200","19 Oct 2020","6103.9","6110.05","6074.05","6104.45"
"NIFTY 200","16 Oct 2020","6027.6","6057.85","5995.4","6049.50"
"NIFTY 200","15 Oct 2020","6166.7","6167.5","5993.75","6003.40"
"NIFTY 200","14 Oct 2020","6116.2","6154.7","6071.9","6142.45"
"NIFTY 200","13 Oct 2020","6128.95","6154.85","6109.85","6123.80"
"NIFTY 200","12 Oct 2020","6155.7","6175.85","6098.05","6128.50"
"NIFTY 200","09 Oct 2020","6111.15","6144.05","6087.6","6128.65"
"NIFTY 200","08 Oct 2020","6103.6","6130.75","6075.75","6101.05"
"NIFTY 200","07 Oct 2020","6041.95","6070.3","6015.6","6058.70"
"NIFTY 200","06 Oct 2020","6011.8","6041.1","5993.9","6033.45"
"NIFTY 200","05 Oct 2020","5962.9","5996.65","5937.85","5963.15"
"NIFTY 200","01 Oct 2020","5906.6","5933.6","5899.7","5927.60"
"NIFTY 200","30 Sep 2020","5848.7","5871.35","5816.55","5848.90"
"NIFTY 200","29 Sep 2020","5874.1","5883.85","5812.05","5834.20"
"NIFTY 200","28 Sep 2020","5784.7","5845.5","5767.1","5840.40"
"NIFTY 200","25 Sep 2020","5656.1","5745.05","5625.45","5734.95"
"NIFTY 200","24 Sep 2020","5701.7","5703.15","5593.35","5601.10"
"NIFTY 200","23 Sep 2020","5826.6","5831.2","5707.1","5762.70"
"NIFTY 200","22 Sep 2020","5851.65","5851.9","5723.2","5775.30"
"NIFTY 200","21 Sep 2020","5982.4","5993.15","5813.55","5832.10"
"NIFTY 200","18 Sep 2020","6018.3","6021.1","5952.6","5981.20"
"NIFTY 200","17 Sep 2020","5994.35","6020","5975.5","5984.35"
"NIFTY 200","16 Sep 2020","5998.2","6031","5988.1","6025.40"
"NIFTY 200","15 Sep 2020","5965.3","5993.15","5950.1","5986.70"
"NIFTY 200","14 Sep 2020","5975.95","5998.35","5912.25","5940.05"
"NIFTY 200","11 Sep 2020","5917.45","5941.5","5906.5","5933.45"
"NIFTY 200","10 Sep 2020","5876.75","5923.6","5865.3","5916.75"
"NIFTY 200","09 Sep 2020","5804.35","5844.25","5780.4","5833.80"
"NIFTY 200","08 Sep 2020","5896.05","5918.45","5839.7","5854.15"
"NIFTY 200","07 Sep 2020","5898.45","5908.55","5837.8","5883.30"
"NIFTY 200","04 Sep 2020","5893.75","5946.95","5868.15","5882.90"
"NIFTY 200","03 Sep 2020","5996.1","6006.55","5972.55","5984.50"
"NIFTY 200","02 Sep 2020","5942","5988.45","5920.65","5977.60"
"NIFTY 200","01 Sep 2020","5922.9","5961.95","5878.35","5934.10"
"NIFTY 200","31 Aug 2020","6110.3","6117.85","5858.45","5887.55"
"NIFTY 200","28 Aug 2020","6033.35","6069.7","6027.4","6048.90"
"NIFTY 200","27 Aug 2020","6032.05","6036","5999.5","6007.65"
"NIFTY 200","26 Aug 2020","5988.05","6005.5","5961.95","6000.00"
"NIFTY 200","25 Aug 2020","5987.3","5994.7","5939.55","5965.20"
"NIFTY 200","24 Aug 2020","5941.75","5975.45","5941","5959.95"
"NIFTY 200","21 Aug 2020","5940.25","5945.95","5912.3","5917.35"
"NIFTY 200","20 Aug 2020","5878.85","5909","5864.55","5888.25"
"NIFTY 200","19 Aug 2020","5941.55","5947.55","5915.15","5921.80"
"NIFTY 200","18 Aug 2020","5845.8","5914.65","5842.85","5907.50"
"NIFTY 200","17 Aug 2020","5842.45","5845.85","5782.85","5836.15"
"NIFTY 200","14 Aug 2020","5890.95","5900.3","5767.95","5803.60"
"NIFTY 200","13 Aug 2020","5871.2","5885.15","5846.45","5864.40"
"NIFTY 200","12 Aug 2020","5844.85","5860.65","5819.25","5854.05"
"NIFTY 200","11 Aug 2020","5872.2","5894","5854.15","5859.50"
"NIFTY 200","10 Aug 2020","5838.7","5871.85","5827.4","5844.25"
"NIFTY 200","07 Aug 2020","5786.8","5811.7","5767.65","5803.45"
"NIFTY 200","06 Aug 2020","5777.1","5811.8","5753.4","5788.45"
"NIFTY 200","05 Aug 2020","5764.5","5795.95","5719.7","5737.20"
"NIFTY 200","04 Aug 2020","5669.45","5739","5649.75","5731.90"
"NIFTY 200","03 Aug 2020","5710.05","5710.2","5635","5639.55"
"NIFTY 200","31 Jul 2020","5735.7","5745.6","5691.95","5715.65"
"NIFTY 200","30 Jul 2020","5784.2","5802.95","5705.2","5716.85"
"NIFTY 200","29 Jul 2020","5784.05","5813","5732.35","5758.15"
"NIFTY 200","28 Jul 2020","5726","5798.05","5724.95","5790.55"
"NIFTY 200","27 Jul 2020","5767.8","5767.8","5694.7","5713.70"
"NIFTY 200","24 Jul 2020","5738.9","5766.3","5703.25","5751.95"
"NIFTY 200","23 Jul 2020","5730.35","5780.6","5716.05","5770.25"
"NIFTY 200","22 Jul 2020","5771.55","5774.2","5687.6","5725.85"
"NIFTY 200","21 Jul 2020","5735.15","5751.65","5725.35","5740.70"
"NIFTY 200","20 Jul 2020","5671.3","5690.35","5651.85","5683.45"
"NIFTY 200","17 Jul 2020","5551.85","5639.95","5550.75","5626.00"
"NIFTY 200","16 Jul 2020","5529.2","5549","5466.35","5542.30"
"NIFTY 200","15 Jul 2020","5537.7","5591.3","5469.85","5488.85"
"NIFTY 200","14 Jul 2020","5559.7","5561.9","5469.15","5492.30"
"NIFTY 200","13 Jul 2020","5610.45","5626.25","5558.4","5583.10"
"NIFTY 200","10 Jul 2020","5570.85","5600.7","5542.65","5569.00"
"NIFTY 200","09 Jul 2020","5573.1","5603.5","5562.85","5592.80"
"NIFTY 200","08 Jul 2020","5603","5617.55","5534.5","5548.75"
"NIFTY 200","07 Jul 2020","5589.65","5598.2","5533.9","5590.75"
"NIFTY 200","06 Jul 2020","5550.2","5589.55","5536.55","5570.45"
"NIFTY 200","03 Jul 2020","5497.4","5505.75","5472.4","5495.45"
"NIFTY 200","02 Jul 2020","5434.7","5484","5431.45","5464.20"
"NIFTY 200","01 Jul 2020","5362.95","5412.8","5346.25","5404.30"
"NIFTY 200","30 Jun 2020","5393.05","5403.6","5333.7","5350.40"
"NIFTY 200","29 Jun 2020","5369.25","5375.35","5316.8","5356.15"
"NIFTY 200","26 Jun 2020","5406.35","5421.7","5369.55","5399.25"
"NIFTY 200","25 Jun 2020","5325.9","5392.5","5305.9","5359.45"
"NIFTY 200","24 Jun 2020","5476.05","5491.8","5347.45","5360.50"
"NIFTY 200","23 Jun 2020","5380.3","5448.5","5357.15","5442.05"
"NIFTY 200","22 Jun 2020","5350.25","5393.6","5334.95","5357.45"
"NIFTY 200","19 Jun 2020","5252.1","5321.65","5230.5","5309.00"
"NIFTY 200","18 Jun 2020","5133.85","5244.45","5125","5235.45"
"NIFTY 200","17 Jun 2020","5136.3","5198.8","5117","5142.55"
"NIFTY 200","16 Jun 2020","5208.05","5222.6","5064.2","5154.50"
"NIFTY 200","15 Jun 2020","5166.55","5181.65","5072.75","5110.35"
"NIFTY 200","12 Jun 2020","4957.45","5197.55","4957","5186.50"
"NIFTY 200","11 Jun 2020","5239.25","5254.2","5136.8","5144.75"
"NIFTY 200","10 Jun 2020","5226","5262.05","5204.05","5247.45"
"NIFTY 200","09 Jun 2020","5281.8","5332.85","5197.65","5213.20"
"NIFTY 200","08 Jun 2020","5346.85","5347.3","5244.05","5267.90"
"NIFTY 200","05 Jun 2020","5223.35","5270.05","5197.4","5255.15"
"NIFTY 200","04 Jun 2020","5200.1","5238.2","5143.25","5188.10"
"NIFTY 200","03 Jun 2020","5224.45","5258.35","5185.2","5198.70"
"NIFTY 200","02 Jun 2020","5115.75","5166.6","5090.75","5159.90"
"NIFTY 200","01 Jun 2020","5034.6","5131.8","5026.45","5087.35"
"NIFTY 200","29 May 2020","4875.8","4971.2","4855.85","4963.40"
"NIFTY 200","28 May 2020","4842.75","4917","4830.05","4907.15"
"NIFTY 200","27 May 2020","4724.8","4826.4","4680.95","4818.15"
"NIFTY 200","26 May 2020","4726.85","4753.6","4682.3","4700.35"
"NIFTY 200","22 May 2020","4716.1","4756.75","4666.6","4697.15"
"NIFTY 200","21 May 2020","4717.6","4768.7","4707.05","4734.10"
"NIFTY 200","20 May 2020","4618.7","4720.9","4611.05","4707.15"
"NIFTY 200","19 May 2020","4654.4","4687.85","4601.25","4613.55"
"NIFTY 200","18 May 2020","4763.15","4763.2","4578.2","4585.70"
"NIFTY 200","15 May 2020","4779.75","4779.75","4714.2","4752.45"
"NIFTY 200","14 May 2020","4787.35","4824.2","4746.85","4759.15"
"NIFTY 200","13 May 2020","4958.9","4958.95","4839.35","4861.05"
"NIFTY 200","12 May 2020","4756.25","4788.95","4690.15","4767.45"
"NIFTY 200","11 May 2020","4833.35","4877.75","4779.7","4789.00"
"NIFTY 200","08 May 2020","4844.4","4847.45","4778.4","4784.70"
"NIFTY 200","07 May 2020","4781.45","4806.45","4752.9","4760.30"
"NIFTY 200","06 May 2020","4774.7","4827.6","4715.75","4798.10"
"NIFTY 200","05 May 2020","4880.05","4893.6","4756.15","4763.15"
"NIFTY 200","04 May 2020","4922.45","4922.8","4797.75","4810.05"
"NIFTY 200","30 Apr 2020","5036.45","5099.3","5026.35","5085.10"
"NIFTY 200","29 Apr 2020","4874.9","4960.25","4868","4939.45"
"NIFTY 200","28 Apr 2020","4867.75","4873.25","4799.55","4857.45"
"NIFTY 200","27 Apr 2020","4795.7","4850.7","4791.75","4813.15"
"NIFTY 200","24 Apr 2020","4755.5","4812.65","4736.8","4742.40"
"NIFTY 200","23 Apr 2020","4793.8","4845.8","4769.45","4827.10"
"NIFTY 200","22 Apr 2020","4693.05","4775.8","4648.3","4768.70"
"NIFTY 200","21 Apr 2020","4694.85","4706.35","4642.1","4675.35"
"NIFTY 200","20 Apr 2020","4875.95","4876.15","4802.95","4812.75"
"NIFTY 200","17 Apr 2020","4850.1","4850.3","4732.05","4815.15"
"NIFTY 200","16 Apr 2020","4613.1","4715.3","4593.7","4687.15"
"NIFTY 200","15 Apr 2020","4755.65","4803.65","4617.4","4647.00"
"NIFTY 200","13 Apr 2020","4718.6","4721.5","4614.05","4663.45"
"NIFTY 200","09 Apr 2020","4648.95","4727.05","4622.5","4718.25"
"NIFTY 200","08 Apr 2020","4492","4719.1","4472.65","4537.55"
"NIFTY 200","07 Apr 2020","4373.05","4546.2","4328.1","4535.35"
"NIFTY 200","03 Apr 2020","4320.65","4320.65","4182.25","4195.00"
"NIFTY 200","01 Apr 2020","4430.15","4431.75","4248.25","4275.70"
"NIFTY 200","31 Mar 2020","4397.5","4466.65","4311.3","4433.85"
"NIFTY 200","30 Mar 2020","4314.7","4408.45","4257.3","4275.30"
"NIFTY 200","27 Mar 2020","4590.7","4642.7","4376.85","4443.40"
"NIFTY 200","26 Mar 2020","4334.65","4493.1","4264.8","4439.50"
"NIFTY 200","25 Mar 2020","3990.35","4293.45","3984.6","4268.85"
"NIFTY 200","24 Mar 2020","4058.2","4149.3","3893.05","4030.70"
"NIFTY 200","23 Mar 2020","4121.7","4230.85","3932.7","3944.80"
"NIFTY 200","20 Mar 2020","4307.95","4595","4251.1","4526.00"
"NIFTY 200","19 Mar 2020","4200.85","4447.25","4080.15","4291.65"
"NIFTY 200","18 Mar 2020","4729.55","4748.25","4384.65","4412.15"
"NIFTY 200","17 Mar 2020","4814.55","4882.65","4645","4668.15"
"NIFTY 200","16 Mar 2020","4959.45","4984.05","4760.75","4777.95"
"NIFTY 200","13 Mar 2020","4684.75","5239.5","4432.4","5147.65"
"NIFTY 200","12 Mar 2020","5206.65","5206.95","4932.25","4971.05"
"NIFTY 200","11 Mar 2020","5379.45","5477.1","5378.35","5422.55"
"NIFTY 200","09 Mar 2020","5578.3","5582.55","5359.1","5430.25"
"NIFTY 200","06 Mar 2020","5668.8","5723.95","5615.7","5703.60"
"NIFTY 200","05 Mar 2020","5863.1","5901.8","5828.55","5845.75"
"NIFTY 200","04 Mar 2020","5894.15","5897.3","5747.85","5833.40"
"NIFTY 200","03 Mar 2020","5820.15","5886.75","5789.95","5869.85"
"NIFTY 200","02 Mar 2020","5901.95","5934.95","5727","5775.20"
"NIFTY 200","28 Feb 2020","5898.55","5899.9","5794.85","5809.15"
"NIFTY 200","27 Feb 2020","6046.25","6046.9","5976.8","6028.05"
"NIFTY 200","26 Feb 2020","6089.2","6111.1","6036.05","6053.30"
"NIFTY 200","25 Feb 2020","6163.7","6172.8","6110.1","6118.55"
"NIFTY 200","24 Feb 2020","6232.65","6232.65","6130.6","6139.10"
"NIFTY 200","20 Feb 2020","6278.9","6307.3","6263.6","6268.45"
"NIFTY 200","19 Feb 2020","6252","6284.1","6231.95","6280.65"
"NIFTY 200","18 Feb 2020","6220.8","6221.35","6155.9","6202.30"
"NIFTY 200","17 Feb 2020","6281.15","6291.4","6226.15","6230.40"
"NIFTY 200","14 Feb 2020","6317.85","6344.65","6262.25","6272.10"
"NIFTY 200","13 Feb 2020","6331.25","6333.65","6291.8","6310.25"
"NIFTY 200","12 Feb 2020","6308.85","6342.4","6305.8","6323.80"
"NIFTY 200","11 Feb 2020","6296.9","6324.55","6283.65","6288.10"
"NIFTY 200","10 Feb 2020","6298.95","6299","6241","6259.75"
"NIFTY 200","07 Feb 2020","6309.65","6311.2","6280.6","6295.75"
"NIFTY 200","06 Feb 2020","6286.2","6313.85","6267.95","6302.20"
"NIFTY 200","05 Feb 2020","6222.35","6272.4","6199.95","6269.00"
"NIFTY 200","04 Feb 2020","6113.65","6210","6113.1","6205.85"
"NIFTY 200","03 Feb 2020","6027.6","6094.2","6017","6074.65"
"NIFTY 200","01 Feb 2020","6196.75","6243","6028.5","6043.95"
"NIFTY 200","31 Jan 2020","6279.7","6281.4","6200.25","6207.85"
"NIFTY 200","30 Jan 2020","6314.2","6315.4","6237.35","6248.25"
"NIFTY 200","29 Jan 2020","6301.1","6322.25","6292.35","6304.70"
"NIFTY 200","28 Jan 2020","6313.1","6323.9","6255.15","6269.50"
"NIFTY 200","27 Jan 2020","6333.3","6351.15","6292","6298.90"
"NIFTY 200","24 Jan 2020","6316.1","6370.05","6303.05","6358.10"
"NIFTY 200","23 Jan 2020","6279.15","6322.35","6267.15","6317.85"
"NIFTY 200","22 Jan 2020","6322.35","6324.95","6261.45","6270.40"
"NIFTY 200","21 Jan 2020","6307.55","6327.6","6292.35","6296.90"
"NIFTY 200","20 Jan 2020","6421.1","6421.1","6318.85","6323.20"
"NIFTY 200","17 Jan 2020","6370.6","6398.8","6366.55","6385.45"
"NIFTY 200","16 Jan 2020","6377.2","6396.7","6360.25","6381.75"
"NIFTY 200","15 Jan 2020","6363.3","6376.35","6336","6370.60"
"NIFTY 200","14 Jan 2020","6352.55","6373.2","6340.15","6367.80"
"NIFTY 200","13 Jan 2020","6329.65","6351.15","6325.2","6348.35"
"NIFTY 200","10 Jan 2020","6313.1","6336.3","6287.3","6307.90"
"NIFTY 200","09 Jan 2020","6256.3","6291.65","6248.05","6287.10"
"NIFTY 200","08 Jan 2020","6139.6","6196.1","6134.8","6191.75"
"NIFTY 200","07 Jan 2020","6209.2","6251.6","6174.7","6200.40"
"NIFTY 200","06 Jan 2020","6260.55","6264.25","6156.95","6166.55"
"NIFTY 200","03 Jan 2020","6307.65","6312.65","6271.7","6290.05"
"NIFTY 200","02 Jan 2020","6270.1","6320.75","6268.65","6317.55"
"NIFTY 200","01 Jan 2020","6271.15","6281.45","6253.85","6261.70"
"NIFTY 200","31 Dec 2019","6290.5","6290.65","6247.5","6254.95"
"NIFTY 200","30 Dec 2019","6300.2","6308.95","6272.2","6293.45"
"NIFTY 200","27 Dec 2019","6250.2","6291.6","6243.85","6286.25"
"NIFTY 200","26 Dec 2019","6266.05","6269.85","6224.15","6228.10"
"NIFTY 200","24 Dec 2019","6290.4","6296.95","6259.9","6265.45"
"NIFTY 200","23 Dec 2019","6275.9","6301.65","6261.3","6286.00"
"NIFTY 200","20 Dec 2019","6286.15","6299.95","6280.8","6290.95"
"NIFTY 200","19 Dec 2019","6264.2","6286.25","6250.55","6282.00"
"NIFTY 200","18 Dec 2019","6255.25","6271.25","6233.55","6263.45"
"NIFTY 200","17 Dec 2019","6203.55","6248.2","6197.2","6240.00"
"NIFTY 200","16 Dec 2019","6229.8","6231.45","6185.3","6188.80"
"NIFTY 200","13 Dec 2019","6176.95","6215","6176.05","6209.55"
"NIFTY 200","12 Dec 2019","6134.55","6166.35","6128.4","6150.05"
"NIFTY 200","11 Dec 2019","6091.7","6121.5","6073.55","6114.80"
"NIFTY 200","10 Dec 2019","6139.45","6140.85","6079.2","6085.35"
"NIFTY 200","09 Dec 2019","6138.05","6160.75","6109.15","6133.55"
"NIFTY 200","06 Dec 2019","6201.15","6205.3","6111.9","6129.90"
"NIFTY 200","05 Dec 2019","6214.55","6217.65","6175.5","6185.80"
"NIFTY 200","04 Dec 2019","6164.75","6207.95","6149.75","6202.60"
"NIFTY 200","03 Dec 2019","6223.5","6224.1","6160.35","6178.50"
"NIFTY 200","02 Dec 2019","6254.3","6254.35","6199.4","6212.75"
"NIFTY 200","29 Nov 2019","6263.75","6264.25","6200.55","6220.70"
"NIFTY 200","28 Nov 2019","6244.35","6267.5","6229.8","6264.00"
"NIFTY 200","27 Nov 2019","6210.25","6235.85","6205","6229.70"
"NIFTY 200","26 Nov 2019","6238.9","6251.45","6178.25","6194.30"
"NIFTY 200","25 Nov 2019","6143.1","6223.95","6141.85","6219.05"
"NIFTY 200","22 Nov 2019","6162.4","6162.6","6119.85","6137.95"
"NIFTY 200","21 Nov 2019","6196.2","6197.2","6155.55","6161.25"
"NIFTY 200","20 Nov 2019","6183.15","6202.5","6167.65","6181.60"
"NIFTY 200","19 Nov 2019","6146.25","6160.85","6125.75","6152.55"
"NIFTY 200","18 Nov 2019","6143.1","6156.4","6121.95","6131.15"
"NIFTY 200","15 Nov 2019","6136.75","6167.45","6125.05","6131.70"
"NIFTY 200","14 Nov 2019","6117.45","6133.7","6084.6","6119.75"
"NIFTY 200","13 Nov 2019","6146.9","6169.4","6098.6","6108.40"
"NIFTY 200","11 Nov 2019","6125.3","6154.3","6118.8","6145.90"
"NIFTY 200","08 Nov 2019","6182.65","6204.25","6129.15","6138.25"
"NIFTY 200","07 Nov 2019","6194.1","6194.85","6160","6190.70"
"NIFTY 200","06 Nov 2019","6140.55","6182.65","6110.9","6164.05"
"NIFTY 200","05 Nov 2019","6179.85","6181.75","6118.15","6142.15"
"NIFTY 200","04 Nov 2019","6164.85","6193.45","6149.5","6164.25"
"NIFTY 200","01 Nov 2019","6145.35","6162.8","6128.25","6146.05"
"NIFTY 200","31 Oct 2019","6138.3","6168.35","6127","6138.85"
"NIFTY 200","30 Oct 2019","6127.2","6131.25","6083.2","6114.10"
"NIFTY 200","29 Oct 2019","6008.9","6093.5","5999.95","6082.25"
"NIFTY 200","27 Oct 2019","6015.2","6021.35","5991.15","6001.60"
"NIFTY 200","25 Oct 2019","6005.3","6005.75","5930.55","5975.50"
"NIFTY 200","24 Oct 2019","6018.6","6028.75","5954.55","5978.40"
"NIFTY 200","23 Oct 2019","5989.45","6016.85","5964.95","5991.45"
"NIFTY 200","22 Oct 2019","6009.85","6039.65","5977.05","5984.90"
"NIFTY 200","18 Oct 2019","5956.45","6021","5944.05","6010.05"
"NIFTY 200","17 Oct 2019","5889.9","5963.1","5877.1","5957.40"
"NIFTY 200","16 Oct 2019","5886.25","5898.2","5862.95","5887.35"
"NIFTY 200","15 Oct 2019","5835.8","5883.55","5827.5","5868.10"
"NIFTY 200","14 Oct 2019","5821.2","5863.65","5801.9","5826.25"
"NIFTY 200","11 Oct 2019","5786.4","5835.4","5749.65","5805.45"
"NIFTY 200","10 Oct 2019","5799.95","5807.45","5762.8","5773.75"
"NIFTY 200","09 Oct 2019","5736.65","5820.3","5704.1","5816.65"
"NIFTY 200","07 Oct 2019","5764","5776.85","5718.45","5724.85"
"NIFTY 200","04 Oct 2019","5861.6","5868.6","5747.8","5756.10"
"NIFTY 200","03 Oct 2019","5830.6","5855.9","5797.7","5826.00"
"NIFTY 200","01 Oct 2019","5935.1","5955.25","5789.05","5850.40"
"NIFTY 200","30 Sep 2019","5938.65","5942","5872.85","5914.85"
"NIFTY 200","27 Sep 2019","5971.15","5990.85","5943.2","5947.30"
"NIFTY 200","26 Sep 2019","5925.6","5996.5","5924","5977.60"
"NIFTY 200","25 Sep 2019","5982.2","5982.5","5899.95","5911.70"
"NIFTY 200","24 Sep 2019","6002.9","6030.55","5968.4","5994.90"
"NIFTY 200","23 Sep 2019","5971.3","6049.65","5943.9","6003.05"
"NIFTY 200","20 Sep 2019","5564.45","5887.5","5532.25","5843.85"
"NIFTY 200","19 Sep 2019","5616.3","5616.3","5524.65","5543.05"
"NIFTY 200","18 Sep 2019","5626.15","5633.45","5589.65","5612.90"
"NIFTY 200","17 Sep 2019","5694.95","5695.35","5587.35","5597.65"
"NIFTY 200","16 Sep 2019","5686.35","5719.8","5676.15","5695.55"
"NIFTY 200","13 Sep 2019","5687","5730.35","5657.25","5726.30"
"NIFTY 200","12 Sep 2019","5718.4","5732.15","5673.05","5681.20"
"NIFTY 200","11 Sep 2019","5694.75","5712.85","5686.75","5705.40"
"NIFTY 200","09 Sep 2019","5646.25","5693","5624.6","5682.40"
"NIFTY 200","06 Sep 2019","5621.65","5655.35","5610.85","5650.05"
"NIFTY 200","05 Sep 2019","5606.55","5636.5","5589.5","5603.35"
"NIFTY 200","04 Sep 2019","5573.6","5602.85","5542.5","5596.70"
"NIFTY 200","03 Sep 2019","5658.7","5661.35","5563.4","5575.95"
"NIFTY 200","30 Aug 2019","5667.5","5700.85","5614.45","5691.55"
"NIFTY 200","29 Aug 2019","5665.4","5678.55","5625.2","5646.75"
"NIFTY 200","28 Aug 2019","5720.8","5735.55","5660.8","5687.85"
"NIFTY 200","27 Aug 2019","5713.25","5738.55","5690.15","5720.65"
"NIFTY 200","26 Aug 2019","5664.2","5694","5537.55","5688.35"
"NIFTY 200","23 Aug 2019","5508.2","5591.7","5472.2","5575.50"
"NIFTY 200","22 Aug 2019","5611.9","5613.2","5518.7","5528.00"
"NIFTY 200","21 Aug 2019","5677.45","5682.45","5615","5619.70"
"NIFTY 200","20 Aug 2019","5706.6","5711.05","5658.55","5676.35"
"NIFTY 200","19 Aug 2019","5720.1","5745.75","5693.35","5701.25"
"NIFTY 200","16 Aug 2019","5687.4","5705.4","5631.85","5697.50"
"NIFTY 200","14 Aug 2019","5666.15","5705.7","5636.7","5686.05"
"NIFTY 200","13 Aug 2019","5745.7","5748.2","5620.45","5631.25"
"NIFTY 200","09 Aug 2019","5719.8","5770.85","5710.55","5733.35"
"NIFTY 200","08 Aug 2019","5631","5704.7","5601.8","5691.95"
"NIFTY 200","07 Aug 2019","5659.2","5672.95","5598.75","5608.40"
"NIFTY 200","06 Aug 2019","5576.25","5683","5575.5","5653.25"
"NIFTY 200","05 Aug 2019","5618.7","5619.5","5557.5","5600.75"
"NIFTY 200","02 Aug 2019","5634.6","5710.45","5589.45","5668.70"
"NIFTY 200","01 Aug 2019","5703.5","5717.2","5610.85","5661.45"
"NIFTY 200","31 Jul 2019","5678.6","5741.95","5659.05","5731.90"
"NIFTY 200","30 Jul 2019","5778","5805.8","5699.2","5704.70"
"NIFTY 200","29 Jul 2019","5829","5830.4","5748.55","5767.20"
"NIFTY 200","26 Jul 2019","5796.3","5830.8","5777.4","5820.45"
"NIFTY 200","25 Jul 2019","5808.45","5845.85","5790.4","5797.35"
"NIFTY 200","24 Jul 2019","5839.25","5857.6","5780.8","5798.55"
"NIFTY 200","23 Jul 2019","5867.5","5873.15","5827.2","5842.55"
"NIFTY 200","22 Jul 2019","5874.35","5876.15","5822.65","5855.10"
"NIFTY 200","19 Jul 2019","6002.7","6009.75","5876.8","5887.40"
"NIFTY 200","18 Jul 2019","6033.45","6033.7","5978.15","5984.30"
"NIFTY 200","17 Jul 2019","6034.05","6052.2","6024.05","6039.60"
"NIFTY 200","16 Jul 2019","5991.35","6032.75","5980.15","6030.15"
"NIFTY 200","15 Jul 2019","6004.1","6006.25","5958.7","5988.50"
"NIFTY 200","12 Jul 2019","5993.5","6018.1","5970","5976.40"
"NIFTY 200","11 Jul 2019","5971.55","5990.65","5949.95","5984.25"
"NIFTY 200","10 Jul 2019","5967.1","5992.55","5930.85","5940.80"
"NIFTY 200","09 Jul 2019","5958.25","5987","5922.45","5975.80"
"NIFTY 200","08 Jul 2019","6080","6080.85","5952.4","5970.95"
"NIFTY 200","05 Jul 2019","6190.35","6198.1","6096.5","6104.80"
"NIFTY 200","04 Jul 2019","6172.95","6191.1","6171.15","6179.90"
"NIFTY 200","03 Jul 2019","6169.5","6178.1","6148.35","6166.60"
"NIFTY 200","02 Jul 2019","6148.95","6161","6111.3","6157.75"
"NIFTY 200","01 Jul 2019","6124.7","6142.9","6120.95","6135.10"
"NIFTY 200","28 Jun 2019","6134.15","6138.55","6091.65","6099.45"
